2018-10-11 15:51:20.050[1539240680050] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-486]
2018-10-11 15:51:20.050[1539240680050] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-486] route [] (parts:1) COMPLETE
2018-10-11 15:51:20.050[1539240680050] | DEBUG | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-486] SENT
2018-10-11 15:51:20.050[1539240680050] | TRACE | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:51:20.052[1539240680052] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-486]
2018-10-11 15:51:20.052[1539240680052] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-486]
2018-10-11 15:51:20.052[1539240680052] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:51:20.052[1539240680052] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:51:20.052[1539240680052] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:51:20.052[1539240680052] | DEBUG | qtp748771005-53 | m.a.c.service.order.OrderService     - clOrdId:iGyd8C6cqUXTWw6gw50zdX open:2018-10-11 15:51:20.050 JST afterLimiter:0ms afterRespRecv:2ms
2018-10-11 15:51:20.052[1539240680052] | DEBUG | qtp748771005-53 | m.api.common.server.ApiServerCore    - [FROM]: [114.236.238.230] POST /api/v3/order symbol:1539240640083 side:BUY quantity:0.474822 signature:6529a5cb93b6d8235d4f3c67f2823a8684ced03c0ce78855daa605a5fb6436af price:0.3114 type:LIMIT timeInForce:GTC recvWindow:29 timestamp:1539240680036     [ACCT]: 2|3    [RESP]: 126/10000  proc:4.070836ms  proxy:-9999ms  session:-4ms  httpStatus:200 gzip {"symbol":"1539240640083","orderId":221,"clientOrderId":"iGyd8C6cqUXTWw6gw50zdX","transactTime":1539240680050,"price":"0.3114","origQty":"0.474822","executedQty":"0.000000","cummulativeQuoteQty":"0.0000","status":"NEW","timeInForce":"GTC","type":"LIMIT","side":"BUY","fills":[]}
2018-10-11 15:51:20.123[1539240680123] | DEBUG | qtp748771005-53 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: vzGcrQESRr1xwDlNRcCLvz -> [cId=WCZhHvnjqz_r1-487]
2018-10-11 15:51:20.123[1539240680123] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-487]
2018-10-11 15:51:20.123[1539240680123] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-487] route [] (parts:1) COMPLETE
2018-10-11 15:51:20.123[1539240680123] | DEBUG | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-487] SENT
2018-10-11 15:51:20.123[1539240680123] | TRACE | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:51:20.127[1539240680127] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-487]
2018-10-11 15:51:20.127[1539240680127] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-487]
2018-10-11 15:51:20.127[1539240680127] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:51:20.127[1539240680127] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:51:20.128[1539240680128] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:51:20.129[1539240680129] | DEBUG | qtp748771005-53 | m.a.c.service.order.OrderService     - clOrdId:vzGcrQESRr1xwDlNRcCLvz open:2018-10-11 15:51:20.123 JST afterLimiter:0ms afterRespRecv:6ms
2018-10-11 15:51:20.129[1539240680129] | DEBUG | qtp748771005-53 | m.api.common.server.ApiServerCore    - [FROM]: [17.149.57.230] POST /api/v3/order symbol:1539240640355 side:SELL quantity:0.876804 signature:eb8e22f233f817b3e8cb5f526e54871c1a5daf2497d124a98755096600395b3e price:0.0287 type:LIMIT timeInForce:GTC recvWindow:32 timestamp:1539240680099     [ACCT]: 0|1    [RESP]: 111/10000  proc:7.875698ms  proxy:-9999ms  session:-8ms  httpStatus:200 gzip {"symbol":"1539240640355","orderId":258,"clientOrderId":"vzGcrQESRr1xwDlNRcCLvz","transactTime":1539240680123,"price":"0.0287","origQty":"0.876804","executedQty":"0.876804","cummulativeQuoteQty":"0.4793","status":"FILLED","timeInForce":"GTC","type":"LIMIT","side":"SELL","fills":[{"price":"0.5597","qty":"0.719996","commission":"0.0000","commissionAsset":"1539240638169","tradeId":202},{"price":"0.5151","qty":"0.074688","commission":"0.0000","commissionAsset":"1539240638169","tradeId":203},{"price":"0.4629","qty":"0.082120","commission":"0.0000","commissionAsset":"1539240638169","tradeId":204}]}
2018-10-11 15:51:20.190[1539240680190] | DEBUG | qtp748771005-53 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: jeNwJnqc4NJLvxSJlF87UH -> [cId=WCZhHvnjqz_r1-488]
2018-10-11 15:51:20.190[1539240680190] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-488]
2018-10-11 15:51:20.190[1539240680190] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-488] route [] (parts:1) COMPLETE
2018-10-11 15:51:20.190[1539240680190] | DEBUG | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-488] SENT
2018-10-11 15:51:20.190[1539240680190] | TRACE | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:51:20.192[1539240680192] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-488]
2018-10-11 15:51:20.192[1539240680192] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-488]
2018-10-11 15:51:20.192[1539240680192] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 0
2018-10-11 15:51:20.192[1539240680192] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:51:20.192[1539240680192] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:51:20.192[1539240680192] | DEBUG | qtp748771005-53 | m.a.c.service.order.OrderService     - clOrdId:jeNwJnqc4NJLvxSJlF87UH open:2018-10-11 15:51:20.190 JST afterLimiter:0ms afterRespRecv:2ms
2018-10-11 15:51:20.192[1539240680192] | DEBUG | qtp748771005-53 | m.api.common.server.ApiServerCore    - [FROM]: [17.149.57.230] POST /api/v3/order symbol:1539240640355 side:SELL quantity:0.981633 signature:880d40cc29050d6bfdb939b395537d3f30032e08a639c2e8eac782340f8612bc price:0.8195 type:LIMIT timeInForce:GTC recvWindow:33 timestamp:1539240680177     [ACCT]: 0|1    [RESP]: 112/10000  proc:3.381727ms  proxy:-9999ms  session:-3ms  httpStatus:200 gzip {"symbol":"1539240640355","orderId":259,"clientOrderId":"jeNwJnqc4NJLvxSJlF87UH","transactTime":1539240680190,"price":"0.8195","origQty":"0.981633","executedQty":"0.000000","cummulativeQuoteQty":"0.0000","status":"NEW","timeInForce":"GTC","type":"LIMIT","side":"SELL","fills":[]}
2018-10-11 15:51:20.264[1539240680264] | DEBUG | qtp748771005-53 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: ipire5sh8NiaEyUz1tLrL5 -> [cId=WCZhHvnjqz_r1-489]
2018-10-11 15:51:20.265[1539240680265] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-489]
2018-10-11 15:51:20.265[1539240680265] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-489] route [] (parts:1) COMPLETE
2018-10-11 15:51:20.265[1539240680265] | DEBUG | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-489] SENT
2018-10-11 15:51:20.265[1539240680265] | TRACE | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:51:20.266[1539240680266] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-489]
2018-10-11 15:51:20.266[1539240680266] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-489]
2018-10-11 15:51:20.266[1539240680266] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:51:20.266[1539240680266] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:51:20.266[1539240680266] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:51:20.267[1539240680267] | DEBUG | qtp748771005-53 | m.a.c.service.order.OrderService     - clOrdId:ipire5sh8NiaEyUz1tLrL5 open:2018-10-11 15:51:20.264 JST afterLimiter:0ms afterRespRecv:3ms
2018-10-11 15:51:20.267[1539240680267] | DEBUG | qtp748771005-53 | m.api.common.server.ApiServerCore    - [FROM]: [114.236.238.230] POST /api/v3/order symbol:1539240640083 side:BUY quantity:0.349043 signature:98d2f2b5a3fe3ed84d5c01f493ad9fed79a6b39e6855cb9c1846dd057f6e4b05 price:0.0579 type:LIMIT timeInForce:GTC recvWindow:34 timestamp:1539240680241     [ACCT]: 2|3    [RESP]: 127/10000  proc:4.12788ms  proxy:-9999ms  session:-4ms  httpStatus:200 gzip {"symbol":"1539240640083","orderId":222,"clientOrderId":"ipire5sh8NiaEyUz1tLrL5","transactTime":1539240680265,"price":"0.0579","origQty":"0.349043","executedQty":"0.000000","cummulativeQuoteQty":"0.0000","status":"NEW","timeInForce":"GTC","type":"LIMIT","side":"BUY","fills":[]}
2018-10-11 15:51:20.339[1539240680339] | DEBUG | qtp748771005-53 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: R1Et00zc2BMRQl59noTQBj -> [cId=WCZhHvnjqz_r1-490]
2018-10-11 15:51:20.339[1539240680339] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-490]
2018-10-11 15:51:20.339[1539240680339] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-490] route [] (parts:1) COMPLETE
2018-10-11 15:51:20.339[1539240680339] | DEBUG | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-490] SENT
2018-10-11 15:51:20.339[1539240680339] | TRACE | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:51:20.340[1539240680340] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-490]
2018-10-11 15:51:20.341[1539240680341] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-490]
2018-10-11 15:51:20.341[1539240680341] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:51:20.341[1539240680341] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:51:20.341[1539240680341] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:51:20.341[1539240680341] | DEBUG | qtp748771005-53 | m.a.c.service.order.OrderService     - clOrdId:R1Et00zc2BMRQl59noTQBj open:2018-10-11 15:51:20.339 JST afterLimiter:0ms afterRespRecv:2ms
2018-10-11 15:51:20.341[1539240680341] | DEBUG | qtp748771005-53 | m.api.common.server.ApiServerCore    - [FROM]: [114.236.238.230] POST /api/v3/order symbol:1539240640083 side:SELL quantity:0.814149 signature:729ef74668d7ba00b56aba391914547298237a2cb0e9ed9d9eca83ead57c19e8 price:0.6218 type:LIMIT timeInForce:GTC recvWindow:39 timestamp:1539240680325     [ACCT]: 2|3    [RESP]: 128/10000  proc:3.796308ms  proxy:-9999ms  session:-4ms  httpStatus:200 gzip {"symbol":"1539240640083","orderId":223,"clientOrderId":"R1Et00zc2BMRQl59noTQBj","transactTime":1539240680339,"price":"0.6218","origQty":"0.814149","executedQty":"0.000000","cummulativeQuoteQty":"0.0000","status":"NEW","timeInForce":"GTC","type":"LIMIT","side":"SELL","fills":[]}
2018-10-11 15:51:20.414[1539240680414] | DEBUG | qtp748771005-53 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: SZgkSiT6QRedzBRVeGWQHE -> [cId=WCZhHvnjqz_r1-491]
2018-10-11 15:51:20.414[1539240680414] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-491]
2018-10-11 15:51:20.414[1539240680414] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-491] route [] (parts:1) COMPLETE
2018-10-11 15:51:20.414[1539240680414] | DEBUG | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-491] SENT
2018-10-11 15:51:20.414[1539240680414] | TRACE | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:51:20.415[1539240680415] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-491]
2018-10-11 15:51:20.415[1539240680415] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-491]
2018-10-11 15:51:20.416[1539240680416] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:51:20.416[1539240680416] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:51:20.416[1539240680416] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:51:20.416[1539240680416] | DEBUG | qtp748771005-53 | m.a.c.service.order.OrderService     - clOrdId:SZgkSiT6QRedzBRVeGWQHE open:2018-10-11 15:51:20.414 JST afterLimiter:0ms afterRespRecv:2ms
2018-10-11 15:51:20.416[1539240680416] | DEBUG | qtp748771005-53 | m.api.common.server.ApiServerCore    - [FROM]: [114.236.238.230] POST /api/v3/order symbol:1539240640355 side:SELL quantity:0.176673 signature:df2db6083848b1ba6bba8b73647878ee0be28f01b159d7af8eb0068751a399f7 price:0.9257 type:LIMIT timeInForce:GTC recvWindow:27 timestamp:1539240680389     [ACCT]: 2|3    [RESP]: 129/10000  proc:3.792544ms  proxy:-9999ms  session:-4ms  httpStatus:200 gzip {"symbol":"1539240640355","orderId":260,"clientOrderId":"SZgkSiT6QRedzBRVeGWQHE","transactTime":1539240680414,"price":"0.9257","origQty":"0.176673","executedQty":"0.000000","cummulativeQuoteQty":"0.0000","status":"NEW","timeInForce":"GTC","type":"LIMIT","side":"SELL","fills":[]}
2018-10-11 15:51:20.469[1539240680469] | DEBUG | qtp748771005-53 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: VIitOg9mS0rwnFVOiMeWSC -> [cId=WCZhHvnjqz_r1-492]
2018-10-11 15:51:20.469[1539240680469] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-492]
2018-10-11 15:51:20.469[1539240680469] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-492] route [] (parts:1) COMPLETE
2018-10-11 15:51:20.469[1539240680469] | DEBUG | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-492] SENT
2018-10-11 15:51:20.469[1539240680469] | TRACE | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:51:20.471[1539240680471] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-492]
2018-10-11 15:51:20.471[1539240680471] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-492]
2018-10-11 15:51:20.471[1539240680471] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:51:20.471[1539240680471] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:51:20.471[1539240680471] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:51:20.471[1539240680471] | DEBUG | qtp748771005-53 | m.a.c.service.order.OrderService     - clOrdId:VIitOg9mS0rwnFVOiMeWSC open:2018-10-11 15:51:20.469 JST afterLimiter:0ms afterRespRecv:2ms
2018-10-11 15:51:20.471[1539240680471] | DEBUG | qtp748771005-53 | m.api.common.server.ApiServerCore    - [FROM]: [17.149.57.230] POST /api/v3/order symbol:1539240640355 side:BUY quantity:0.785940 signature:848655eaf552c735b1f00c9e7884d179d291c169b8e63a47c141a1a5fcb45828 price:0.1952 type:LIMIT timeInForce:GTC recvWindow:39 timestamp:1539240680455     [ACCT]: 0|1    [RESP]: 113/10000  proc:4.711179ms  proxy:-9999ms  session:-4ms  httpStatus:200 gzip {"symbol":"1539240640355","orderId":261,"clientOrderId":"VIitOg9mS0rwnFVOiMeWSC","transactTime":1539240680469,"price":"0.1952","origQty":"0.785940","executedQty":"0.000000","cummulativeQuoteQty":"0.0000","status":"NEW","timeInForce":"GTC","type":"LIMIT","side":"BUY","fills":[]}
2018-10-11 15:51:20.517[1539240680517] | DEBUG | qtp748771005-53 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: 5VWIFPXwcOgoHMAyq9cpgX -> [cId=WCZhHvnjqz_r1-493]
2018-10-11 15:51:20.517[1539240680517] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-493]
2018-10-11 15:51:20.517[1539240680517] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-493] route [] (parts:1) COMPLETE
2018-10-11 15:51:20.517[1539240680517] | DEBUG | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-493] SENT
2018-10-11 15:51:20.517[1539240680517] | TRACE | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:51:20.520[1539240680520] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-493]
2018-10-11 15:51:20.520[1539240680520] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-493]
2018-10-11 15:51:20.520[1539240680520] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:51:20.520[1539240680520] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:51:20.520[1539240680520] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:51:20.520[1539240680520] | DEBUG | qtp748771005-53 | m.a.c.service.order.OrderService     - clOrdId:5VWIFPXwcOgoHMAyq9cpgX open:2018-10-11 15:51:20.517 JST afterLimiter:0ms afterRespRecv:3ms
2018-10-11 15:51:20.521[1539240680521] | DEBUG | qtp748771005-53 | m.api.common.server.ApiServerCore    - [FROM]: [114.236.238.230] POST /api/v3/order symbol:1539240640083 side:BUY quantity:0.506119 signature:2cd2a5c908071c4fb7dbff0fca6e40c3060563cff3c42b04371f94b2b1e9cb5f price:0.7362 type:LIMIT timeInForce:GTC recvWindow:24 timestamp:1539240680504     [ACCT]: 2|3    [RESP]: 130/10000  proc:5.152195ms  proxy:-9999ms  session:-5ms  httpStatus:200 gzip {"symbol":"1539240640083","orderId":224,"clientOrderId":"5VWIFPXwcOgoHMAyq9cpgX","transactTime":1539240680517,"price":"0.7362","origQty":"0.506119","executedQty":"0.506119","cummulativeQuoteQty":"0.2889","status":"FILLED","timeInForce":"GTC","type":"LIMIT","side":"BUY","fills":[{"price":"0.4356","qty":"0.137960","commission":"0.000000","commissionAsset":"1539240637766","tradeId":177},{"price":"0.6218","qty":"0.368159","commission":"0.000000","commissionAsset":"1539240637766","tradeId":178}]}
2018-10-11 15:51:20.586[1539240680586] | DEBUG | qtp748771005-53 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: MNUJg18wYS8qXd4yNiJu9d -> [cId=WCZhHvnjqz_r1-494]
2018-10-11 15:51:20.587[1539240680587] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-494]
2018-10-11 15:51:20.587[1539240680587] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-494] route [] (parts:1) COMPLETE
2018-10-11 15:51:20.587[1539240680587] | DEBUG | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-494] SENT
2018-10-11 15:51:20.587[1539240680587] | TRACE | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:51:20.588[1539240680588] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-494]
2018-10-11 15:51:20.588[1539240680588] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-494]
2018-10-11 15:51:20.588[1539240680588] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:51:20.588[1539240680588] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:51:20.588[1539240680588] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:51:20.589[1539240680589] | DEBUG | qtp748771005-53 | m.a.c.service.order.OrderService     - clOrdId:MNUJg18wYS8qXd4yNiJu9d open:2018-10-11 15:51:20.586 JST afterLimiter:0ms afterRespRecv:3ms
2018-10-11 15:51:20.589[1539240680589] | DEBUG | qtp748771005-53 | m.api.common.server.ApiServerCore    - [FROM]: [17.149.57.230] POST /api/v3/order symbol:1539240640083 side:SELL quantity:0.299220 signature:dc4d7721a8c16a399ecec9af5828074c116ea9706582f63bc439b7e3115be95e price:0.6437 type:LIMIT timeInForce:GTC recvWindow:39 timestamp:1539240680574     [ACCT]: 0|1    [RESP]: 114/10000  proc:3.465877ms  proxy:-9999ms  session:-4ms  httpStatus:200 gzip {"symbol":"1539240640083","orderId":225,"clientOrderId":"MNUJg18wYS8qXd4yNiJu9d","transactTime":1539240680586,"price":"0.6437","origQty":"0.299220","executedQty":"0.000000","cummulativeQuoteQty":"0.0000","status":"NEW","timeInForce":"GTC","type":"LIMIT","side":"SELL","fills":[]}
2018-10-11 15:51:20.651[1539240680651] | DEBUG | qtp748771005-53 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: NiM2DGQ7sBVw2l4W9e4kFg -> [cId=WCZhHvnjqz_r1-495]
2018-10-11 15:51:20.651[1539240680651] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-495]
